genesymbol	log2FoldChange	padj	genename	chromosome_name	idx
YNR047W	-1.27777240263776	0.0123682694580962	FPK1	14	141
YNR048W	0.176326005701833	0.32678558944416	NA	14	142
YNR049C	-0.0710496864975749	0.993336306259505	MSO1	14	142
YNR050C	0.00775389409281192	0.987511038891032	LYS9	14	142
YNR051C	0.0582553243975755	0.132190682488813	BRE5	14	143
YNR052C	0.106124299058897	0.681846327342611	POP2	14	143
YNR053C	-0.591472886358351	0.570952164683021	NOG2	14	144
YNR054C	-0.853757594026814	0.0141392681575555	ESF2	14	144
YNR055C	-0.080518344495076	0.150850564377828	HOL1	14	145
YNR056C	0.674333583650047	0.479958189508349	BIO5	14	146
YNR057C	-1.06678256604848	0.209360196540429	BIO4	14	146
YNR058W	4.0796510740813	1.3325152132736e-19	BIO3	14	146
YNR059W	-0.808591016813103	0.363523878092058	MNT4	14	147
YNR060W	0.0614372010468216	0.0321398461966692	FRE4	14	147
YNR061C	-0.742072419479633	0.433966830298975	NA	14	148
YNR062C	0.391280826865645	0.837003493199152	NA	14	148
YNR063W	4.15948072415029	6.72132834280857e-19	NA	14	149
YNR064C	-1.06905628422918	0.0810092200382063	NA	14	149
YNR065C	2.5607318784457	0.00165119643099138	NA	14	150
YNR066C	-0.375728032160099	0.490048891503856	NA	14	150
YNR067C	2.73907578102862	4.32462002089863e-09	DSE4	14	151
YNR068C	-0.96093530383776	0.118872225426576	NA	14	152
YNR069C	-1.03839078020448	0.422702315680565	BSC5	14	152
YNR070W	0.22176899161744	0.342971658008597	PDR18	14	153
YNR072W	0.570063861386565	0.376028403716688	HXT17	14	154
YNR075C-A	0.813887730571433	0.430012131019197	NA	14	156
YNR075W	2.4773633680284	1.75045330197106e-06	COS10	14	155
YOL001W	1.2955684271147	0.000203431201493184	PHO80	15	65
YOL002C	1.21269177224071	0.000294379287969638	IZH2	15	64
YOL003C	0.959414666612823	0.0313788170847756	PFA4	15	64
YOL004W	0.454286936666092	0.677249391374356	SIN3	15	63
YOL005C	-0.202645209789728	0.971731915394194	RPB11	15	63
YOL006C	0.370492762973269	0.840406028500572	TOP1	15	62
YOL007C	0.187637451090059	0.000319356870775869	CSI2	15	62
YOL008W	-0.394890603803968	0.785490132663839	COQ10	15	62
YOL009C	1.27100138642195	0.0799754602225317	MDM12	15	61
YOL010W	0.0583051995957131	0.97212597009663	RCL1	15	61
YOL011W	0.199799622945847	0.867509466710429	PLB3	15	61
YOL012C	-0.10468329748604	0.903813310706571	HTZ1	15	60
YOL013C	0.299022027837081	0.737653259901462	HRD1	15	60
YOL014W	0.567553067570489	0.455633417421633	NA	15	59
YOL015W	0.738666740367505	0.714102556866642	IRC10	15	59
YOL016C	1.6672993029503	0.140116892803874	CMK2	15	58
YOL017W	3.1837284656834	2.08274195854496e-05	ESC8	15	58
YOL018C	0.665604421088634	0.63989276617052	TLG2	15	58
YOL019W	2.48378583331122	0.00712728729217065	NA	15	57
YOL020W	0.584799139176993	0.0406060009643828	TAT2	15	57
YOL021C	-0.216609620636238	0.558745405833976	DIS3	15	56
YOL022C	-0.267076717502645	0.214245291999183	TSR4	15	56
YOL023W	0.358691718159353	0.29821719298356	IFM1	15	55
YOL025W	0.0657782586928294	0.0837740231904335	LAG2	15	54
YOL026C	0.649921951370856	0.800771701588835	MIM1	15	54
YOL027C	0.269708462174886	0.833647684439069	MDM38	15	54
YOL028C	0.654873138122161	0.760214209119277	YAP7	15	54
YOL029C	3.07449305738092	0.265900711967953	NA	15	53
YOL030W	0.288608045440685	0.938244155902059	GAS5	15	53
YOL031C	-0.400807084214927	0.829280830780177	SIL1	15	53
YOL032W	4.12503121508822	0.000256927183267628	OPI10	15	53
YOL033W	-0.484077717634477	0.0782797358577585	MSE1	15	52
YOL034W	-0.349419376147529	0.834817065045599	SMC5	15	51
YOL036W	2.73200019363936	7.43960377354072e-09	NA	15	51
YOL038C-A	-0.787837201631734	0.24017565815391	NA	15	50
YOL038W	0.700872015710745	0.546406412784462	PRE6	15	51
YOL039W	-0.659311165135126	0.0219691518941651	RPP2A	15	50
YOL040C	-0.281824792073765	0.0061502682612911	RPS15	15	50
YOL041C	-0.0983528451955184	0.348267771236441	NOP12	15	50
YOL042W	2.99912747279137	1.26819040782012e-07	NGL1	15	49
YOL043C	0.552846752109232	3.1794422072159e-05	NTG2	15	49
YOL044W	2.04659208044339	0.208310781639336	PEX15	15	49
YOL045W	0.744877351049882	0.0130279949423294	PSK2	15	48
YOL047C	1.8072471119006	0.00124490272473284	LDS2	15	48
YOL048C	2.36383992618845	0.031561487397463	RRT8	15	48
YOL049W	1.76888544033562	0.126346413878956	GSH2	15	47
YOL051W	0.482554467331144	0.456181924681051	GAL11	15	46
YOL052C	1.34986137882182	2.58464700136446e-06	SPE2	15	46
YOL052C-A	0.885941948456459	6.29527570566742e-06	DDR2	15	46
YOL053W	3.60785994660576	3.54841203068571e-07	AIM39	15	46
YOL054W	0.759741005547338	0.0671605335770238	PSH1	15	45
YOL055C	-0.535542769660722	0.555474406592236	THI20	15	44
YOL056W	-0.199613175065893	0.709056076284069	GPM3	15	44
YOL057W	0.119344822379099	0.852886401845964	NA	15	44
YOL058W	0.792833936728268	0.07565017269821	ARG1	15	43
YOL059W	0.397241413649895	0.824073491990669	GPD2	15	43
YOL060C	0.743945240862944	3.0760373834693e-08	MAM3	15	42
YOL061W	0.930350477326953	0.566463503080715	PRS5	15	42
YOL062C	0.390174608528873	0.857347402314104	APM4	15	42
YOL063C	-0.374698282379095	0.915228180518893	CRT10	15	41
YOL064C	-0.294885453394076	0.807615949512713	MET22	15	41
YOL066C	-0.599899549647285	0.0472597018933571	RIB2	15	40
YOL067C	-1.65241632155655	0.127038624184997	RTG1	15	40
YOL068C	-0.446899927242602	0.536145517479071	HST1	15	40
YOL069W	-1.01585170526811	0.15707531985161	NUF2	15	39
YOL070C	-0.751426893792453	0.623289044229086	NBA1	15	39
YOL071W	0.913433964878985	0.360236114100749	SDH5	15	39
YOL072W	0.192411979478397	0.962666617666546	THP1	15	38
YOL073C	-0.338402482910846	0.909804233467016	DSC2	15	38
YOL075C	0.288205376739527	0.0509022947048475	NA	15	37
YOL076W	0.397369742105374	0.165286888872865	MDM20	15	37
YOL077C	0.952827436620363	0.0540907488777099	BRX1	15	37
YOL077W-A	-0.153189142656852	0.664649155191254	ATP19	15	37
YOL078W	-0.57235951253935	0.456181924681051	AVO1	15	36
YOL080C	-0.636353510546079	0.00104466155711914	REX4	15	36
YOL081W	-0.663011816345644	0.445164789815669	IRA2	15	34
YOL082W	-1.07051470554064	0.290293703767816	ATG19	15	33
YOL083W	-0.407535049277841	0.656436623015468	ATG34	15	33
YOL084W	-0.0311643935433106	0.717877384838346	PHM7	15	32
YOL085C	-0.0834330329964452	0.623289044229086	NA	15	32
YOL086C	0.0157510420482152	0.0431043067821185	ADH1	15	31
YOL086W-A	2.2479303455064	0.00249667123066199	MHF1	15	31
YOL087C	-0.146646331561287	0.655328027211903	DUF1	15	31
YOL088C	-0.0662124719587915	0.647738249363593	MPD2	15	30
YOL089C	-0.884822719397389	0.444678690212428	HAL9	15	30
YOL090W	1.27888505866888	0.0297971175144237	MSH2	15	29
YOL091W	1.38424661848956	0.0012138814778873	SPO21	15	29
YOL093W	-0.263479558540528	0.477204629127418	TRM10	15	28
YOL094C	-1.8475566115371	0.199663582427905	RFC4	15	28
YOL095C	0.627852267524369	0.040329776947273	HMI1	15	27
YOL096C	1.29772203910535	0.53120547506889	COQ3	15	27
YOL097C	-0.899175239458	0.0121379280176691	WRS1	15	27
YOL097W-A	1.19606188060785	0.000422802608105548	NA	15	27
YOL098C	0.152536211436086	0.235453380743905	SDD3	15	26
YOL100W	0.834980422667875	0.47136562101888	PKH2	15	25
YOL101C	0.627225531513678	0.00173469277721531	IZH4	15	25
YOL102C	0.0327838849260329	0.322325763071375	TPT1	15	25
YOL103W	-0.120033916869488	0.086640340200607	ITR2	15	24
YOL103W-B	-1.1458228379666	0.454495880292824	NA	15	23
YOL104C	-0.219614467233767	0.9321508146656	NDJ1	15	23
YOL105C	-1.50367903416287	0.404738059218851	WSC3	15	22
YOL107W	-0.106364339492186	0.00896413491806706	NA	15	22
YOL108C	-0.280257335269508	9.15628058331441e-05	INO4	15	22
YOL109W	-1.50904111590256	0.000237457403782066	ZEO1	15	22
YOL110W	0.111438837145367	0.85622282803166	SHR5	15	21
YOL111C	1.67447717084587	0.174328527359111	MDY2	15	21
YOL112W	0.684973772693536	0.758018666975569	MSB4	15	21
YOL113W	-0.0234872084189565	0.854290366579102	SKM1	15	20
YOL114C	2.38196760570078	0.0971373322140942	PTH4	15	20
YOL115W	-1.3100686835992	0.100046855560061	PAP2	15	20
YOL116W	-1.98516661977453	8.94438065906879e-06	MSN1	15	19
YOL117W	-0.347142409644371	0.626181989182959	RRI2	15	19
YOL118C	-0.134377700048674	0.876851721218934	NA	15	19
YOL119C	-0.0527509311214085	0.979844482877237	MCH4	15	18
YOL120C	-0.563700552549418	0.00521018134822642	RPL18B	15	18
YOL121C	0.448502380447204	0.00955278330911419	RPS19A	15	18
YOL122C	-0.859609068387858	0.00297067915234387	SMF1	15	17
YOL123W	-0.00239967739561471	0.00479043514386072	HRP1	15	17
YOL124C	1.92550470361307	6.9610950060517e-09	TRM11	15	17
YOL125W	0.882149805062698	0.00635690520840655	TRM13	15	16
YOL126C	2.53877210235758	3.85709396109332e-06	MDH2	15	16
YOL127W	-0.643315045962577	0.0152367759631004	RPL25	15	16
YOL128C	-1.03169680081703	0.139474843447904	YGK3	15	15
YOL129W	0.173109242925349	0.861501152915212	VPS68	15	15
YOL130W	-0.382800512625319	0.885894696699162	ALR1	15	14
YOL131W	0.209324251699908	0.824381733189907	NA	15	14
YOL132W	-0.0851950978956003	0.897517490186954	GAS4	15	14
YOL133W	-0.112179904574821	0.73830180335734	HRT1	15	14
YOL135C	-0.773809253882091	0.330581700391412	MED7	15	13
YOL136C	2.67930071837783	1.63033183671561e-12	PFK27	15	13
YOL137W	2.31406166929091	8.61030376993861e-08	BSC6	15	13
YOL138C	-1.13079290882941	0.187770199762794	RTC1	15	12
YOL139C	-1.34407879680111	0.00596623756269758	CDC33	15	12
YOL140W	-1.36712185485155	0.341154064068967	ARG8	15	11
YOL141W	-0.354139000409434	0.469525271624586	PPM2	15	11
YOL142W	-0.888435264452795	0.345449015713641	RRP40	15	11
YOL143C	0.116051205716963	0.982605428642427	RIB4	15	10
YOL144W	1.45574704661915	0.157361048499362	NOP8	15	10
YOL145C	0.427773678508483	0.776214146791467	CTR9	15	9
YOL146W	1.43438871266273	0.111645534050887	PSF3	15	9
YOL147C	-1.05038746647132	0.384603769276981	PEX11	15	9
YOL148C	0.00859993756481529	0.665216287420119	SPT20	15	9
YOL149W	-0.315775414982816	0.124646157139827	DCP1	15	8
YOL151W	-1.89871283118076	6.93034789967087e-06	GRE2	15	8
YOL152W	-0.444467005681815	0.23089058311458	FRE7	15	8
YOL154W	0.792911580297243	0.00963533843392668	ZPS1	15	6
YOL155C	-1.22466175851639	0.0530191536754313	HPF1	15	5
YOL155W-A	1.97318958596249	0.0792692280387984	NA	15	5
YOL156W	0.954788901801856	0.0769478667033638	HXT11	15	5
YOL158C	0.820582855548377	1.66826905389382e-06	ENB1	15	3
YOL159C	1.41755896934011	0.0567598016120291	CSS3	15	3
YOL159C-A	2.090817679725	2.52653507631198e-06	NA	15	3
YOL160W	0.281079700303085	0.927800122848319	NA	15	2
YOL163W	0.350240178201579	0.000518511168932547	NA	15	1
YOL164W	-0.938735288729372	0.299516582064035	BDS1	15	1
YOL164W-A	0.227745167276228	0.458234543607838	NA	15	0
YOL165C	-2.20279968832089	0.121653044160695	AAD15	15	0
YOR001W	0.41746511611056	0.867059730265273	RRP6	15	65
YOR002W	0.645112672338252	0.589459001257124	ALG6	15	65
YOR003W	0.668461271533827	0.0334194686678701	YSP3	15	66
YOR004W	-1.46954001788537	0.0544548177368273	UTP23	15	66
YOR005C	0.408600389637499	0.0429754260300113	DNL4	15	66
YOR006C	1.6918290790248	4.31898135593302e-07	TSR3	15	67
YOR007C	0.212733684670101	0.961760848542719	SGT2	15	67
YOR008C	-0.333648035584864	0.749377403213185	SLG1	15	68
YOR008C-A	-2.02356835079567	6.58361220825921e-06	NA	15	68
YOR009W	3.3299592489555	0.00062795596259919	TIR4	15	68
YOR010C	0.165025999315182	0.0798019516956499	TIR2	15	69
YOR011W	-0.0704348685848946	0.939466566710388	AUS1	15	69
YOR011W-A	-0.111188210272636	0.243323537797983	NA	15	71
YOR012W	-0.768935110859112	0.043035080351808	NA	15	71
YOR014W	1.00040583207075	0.000217726315594028	RTS1	15	71
YOR015W	1.50747893439279	0.240164371319256	NA	15	71
YOR016C	1.09397157809027	0.269285671789061	ERP4	15	72
YOR017W	3.08204125266814	2.2220536136935e-19	PET127	15	72
YOR018W	-0.201475535229878	0.57358445096598	ROD1	15	72
YOR019W	-1.01695311707736	0.0495722962348191	NA	15	73
YOR020C	0.917331628603073	0.477204629127418	HSP10	15	74
YOR020W-A	-0.592718873179139	0.674366423256694	NA	15	74
YOR021C	-0.862134454463569	0.571388440976767	SFM1	15	74
YOR022C	-0.244458937490998	0.0136868340451463	DDL1	15	74
YOR023C	1.07836516637131	0.0266555534494611	AHC1	15	75
YOR025W	-0.192965467819121	0.966144615420652	HST3	15	75
YOR026W	-1.45356809369085	0.209259568191282	BUB3	15	75
YOR027W	0.0175568411325545	0.629342262190123	STI1	15	76
YOR028C	-1.49702781650132	0.278272216812195	CIN5	15	76
YOR029W	-1.60557561604247	0.000138746088149125	NA	15	76
YOR030W	1.26039206744909	1.88726184944485e-07	DFG16	15	77
YOR032C	-0.697120182966279	0.0401923211818966	HMS1	15	77
YOR032W-A	0.801803805870667	0.372449576439207	NA	15	78
YOR033C	-0.693609966241686	0.0140488142291339	EXO1	15	78
YOR034C	-2.11377621222641	0.013783948328631	AKR2	15	78
YOR034C-A	-1.3882348101351	0.0689760198123176	NA	15	79
YOR035C	1.51056986697967	0.00378166768235494	SHE4	15	79
YOR036W	-0.706383711624517	0.368905838263155	PEP12	15	80
YOR037W	0.623072910260038	0.68718267465501	CYC2	15	80
YOR038C	0.460488458499598	0.178619089774134	HIR2	15	80
YOR039W	-0.571095381261787	0.668291591720817	CKB2	15	81
YOR040W	0.485089794037756	0.781390462815351	GLO4	15	81
YOR042W	-0.444520656850598	0.667861320728376	CUE5	15	81
YOR043W	0.109690124786296	0.772076445809616	WHI2	15	82
YOR044W	2.2458296436103	0.00232852766163885	IRC23	15	82
YOR045W	-1.03984639826232	0.253143039109601	TOM6	15	82
YOR046C	-0.0373364698784779	0.951447802924503	DBP5	15	82
YOR047C	0.472470836068697	0.493180239463867	STD1	15	83
YOR048C	-1.09224138002495	0.293853398408912	RAT1	15	83
YOR049C	0.615580040280323	0.198079743904843	NA	15	84
YOR051C	0.559626351243132	0.315511766960554	ETT1	15	84
YOR052C	-1.09042635659785	0.0071270666024014	TMC1	15	85
YOR054C	1.95753190175379	0.0383910345696903	VHS3	15	85
YOR056C	-0.438884372444125	0.834561777411877	NOB1	15	86
YOR057W	0.925011618684474	0.655791057213605	SGT1	15	86
YOR058C	1.54746751153061	0.000140801885264142	ASE1	15	86
YOR059C	0.811746230597972	0.167592143243681	LPL1	15	87
YOR060C	-1.68082624648172	0.310789561766166	SLD7	15	88
YOR061W	-0.0746736720963746	0.123058851008613	CKA2	15	88
YOR062C	0.916503151386779	0.141491684632343	NA	15	88
YOR063W	-0.81579870889187	0.00476100282617244	RPL3	15	88
YOR064C	-1.39791035338042	0.00979022434227777	YNG1	15	89
YOR065W	-0.282655243131323	0.00463727419465315	CYT1	15	89
YOR066W	0.964036953245392	0.111160766913692	MSA1	15	89
YOR067C	-0.180856910055029	0.0657570747215437	ALG8	15	90
YOR068C	0.375031419943052	0.855269611044095	VAM10	15	90
YOR069W	-0.822186282896265	0.019264912289236	VPS5	15	90
YOR070C	2.40738193170996	0.0331115710504281	GYP1	15	91
YOR071C	-0.306183818306341	0.0107378815599139	NRT1	15	91
YOR072W	-0.0562519501207436	0.0779609166921155	NA	15	92
YOR073W	-0.747006545902885	0.021234287710676	SGO1	15	92
YOR074C	-1.23051641135273	0.141375382921832	CDC21	15	93
YOR075W	0.662213490183488	0.263371549217119	UFE1	15	93
YOR076C	-1.07261861004545	0.498075360980709	SKI7	15	93
YOR078W	1.92798000347232	0.0595919797913594	BUD21	15	94
YOR079C	-1.14691306901402	0.00975767292396521	ATX2	15	94
YOR080W	-0.24404408840663	0.0455831463861544	DIA2	15	94
YOR081C	1.41488296178319	0.211286847955599	TGL5	15	95
YOR083W	-0.147267642041537	0.222790259600433	WHI5	15	95
YOR084W	-0.584424172270291	0.658603236542618	LPX1	15	96
YOR085W	0.890020450830539	0.478074853323748	OST3	15	96
YOR086C	0.347808454583098	0.539269573155813	TCB1	15	96
YOR087W	-0.0203192800425892	0.204273921237717	YVC1	15	97
YOR089C	0.419189187021037	0.649510238315785	VPS21	15	98
YOR090C	-0.846492522456982	0.145016914405882	PTC5	15	98
YOR091W	-0.465089459492048	0.0335244030574301	TMA46	15	98
YOR092W	-0.571495291377106	0.560088238852658	ECM3	15	99
YOR093C	-0.346449749591118	0.413792410898414	CMR2	15	99
YOR094W	-1.43152253400295	2.43476600334812e-07	ARF3	15	100
YOR095C	-0.500818370340114	0.170227057766295	RKI1	15	100
YOR096W	0.202828780756201	0.00363486149306692	RPS7A	15	101
YOR097C	0.368795342660123	0.873921222952051	NA	15	101
YOR098C	2.33181001003958	0.000159220302444129	NUP1	15	101
YOR099W	0.662476839625084	0.209051345576995	KTR1	15	102
YOR101W	-0.782156219591827	0.707032566670503	RAS1	15	103
YOR103C	-0.132810153455965	0.541455705544443	OST2	15	103
YOR104W	0.022969597883256	0.994718302419837	PIN2	15	103
YOR106W	-0.271119670356706	0.000500203583044545	VAM3	15	103
YOR107W	-0.949440680718537	4.88293140054109e-05	RGS2	15	104
YOR108W	-0.635902034445927	0.205512373075184	LEU9	15	104
YOR109W	0.391988579317645	0.8165946118221	INP53	15	105
YOR110W	0.588284929754819	0.437497367649106	TFC7	15	105
YOR111W	1.16145361785781	0.623289044229086	NA	15	106
YOR112W	-0.347112611147347	0.75743986820083	CEX1	15	106
YOR113W	-1.15182546185064	0.150002474116114	AZF1	15	106
YOR114W	-0.17608998597964	0.972581116770592	NA	15	107
YOR115C	0.574297904382911	0.000825190743328078	TRS33	15	107
YOR116C	0.939700852754073	1.14020408632661e-10	RPO31	15	107
YOR117W	-0.110961306986981	0.944993668522388	RPT5	15	109
YOR118W	-1.02991998753359	0.31192296155168	RTC5	15	109
YOR119C	-0.232782246199558	0.00265185250386865	RIO1	15	109
YOR120W	2.69396487055985	0.010911644431594	GCY1	15	110
YOR122C	0.317254045240017	0.935312617985395	PFY1	15	110
YOR123C	0.876996854959207	0.317403801763447	LEO1	15	110
YOR124C	-0.495130120076528	0.0793433085278848	UBP2	15	110
YOR125C	1.53154072627784	1.92722100469654e-05	CAT5	15	111
YOR126C	-0.420818549819228	0.859694338127011	IAH1	15	111
YOR127W	0.382830847803183	0.797742752148315	RGA1	15	112
YOR128C	0.561906626410322	0.426972061186705	ADE2	15	112
YOR129C	0.268245236278989	0.428261890464181	AFI1	15	113
YOR130C	-0.48343281841911	0.602076757066145	ORT1	15	113
YOR131C	0.898150537701178	0.341124962376729	NA	15	114
YOR132W	0.727172490861424	0.656030034098826	VPS17	15	114
YOR133W	1.01047342099382	0.0726865425595324	EFT1	15	115
YOR134W	-0.0703672663186344	0.00170760543876162	BAG7	15	115
YOR136W	0.0726726283943088	0.614248631156415	IDH2	15	116
YOR137C	-0.075913999324334	0.931506603401919	SIA1	15	116
YOR138C	0.365976439800722	0.20596736163166	RUP1	15	116
YOR140W	-0.551175437729434	0.038403499453886	SFL1	15	117
YOR141C	0.904938806860366	0.484570384937559	ARP8	15	117
YOR142W	0.501056791328749	0.762653479084696	LSC1	15	118
YOR143C	-0.510617633016074	0.529427442388573	THI80	15	120
YOR144C	0.0325095564049614	0.952775989952829	ELG1	15	120
YOR145C	-1.16011527840781	0.163905150205594	PNO1	15	121
YOR147W	1.79587984516105	8.07163307019841e-07	MDM32	15	121
YOR148C	1.12588093744667	0.167592143243681	SPP2	15	121
YOR149C	0.935549809470311	1.49970606516411e-06	SMP3	15	121
YOR150W	1.49050473077466	0.433370412601819	MRPL23	15	122
YOR151C	-0.469581444170145	0.348334076450653	RPB2	15	122
YOR152C	-0.158056690077811	0.483939227086361	ATG40	15	123
YOR153W	2.43706792052207	0.000921283124886255	PDR5	15	123
YOR154W	0.512627843262647	0.00373359617309367	SLP1	15	124
YOR155C	2.31184735983544	0.0025120216044843	ISN1	15	125
YOR156C	0.556989979752822	0.0414189931254817	NFI1	15	125
YOR157C	0.09135532472587	0.851600778504179	PUP1	15	126
YOR158W	-0.228330608871499	0.00102150248765178	PET123	15	126
YOR159C	-0.599581131735323	0.0238339140969262	SME1	15	126
YOR160W	0.57690360483375	0.746284269222909	MTR10	15	126
YOR161C	0.159782542622584	0.0428209443461145	PNS1	15	127
YOR161C-C	-0.745661610116508	0.473255149329859	NA	15	127
YOR162C	-1.4717938369781	0.0306843909485434	YRR1	15	127
YOR163W	0.13261039922764	0.0412821815187252	DDP1	15	128
YOR164C	0.0300096689221037	0.527447562367157	GET4	15	128
YOR165W	-0.10521003587108	0.84797270338077	SEY1	15	128
YOR166C	-0.732752247013466	0.202660438996459	SWT1	15	129
YOR167C	-0.395228103235452	0.00176304890973306	RPS28A	15	129
YOR168W	-0.247920259388422	0.0767475971495115	GLN4	15	129
YOR171C	0.0777758626477337	0.944993668522388	LCB4	15	130
YOR172W	-0.29940058790103	0.758018666975569	YRM1	15	130
YOR173W	-0.00197223127190657	0.000968898468021452	DCS2	15	131
YOR174W	-0.451821271318573	0.854332534163103	MED4	15	131
YOR175C	0.0500380894553052	0.949744172025987	ALE1	15	131
YOR176W	-0.408694643649592	0.599233421882139	HEM15	15	132
YOR177C	-0.95942189111326	0.555384027336475	MPC54	15	133
YOR178C	-0.897235665455926	0.0152428821887764	GAC1	15	133
YOR179C	-1.29916771761532	0.566463503080715	SYC1	15	134
YOR180C	-0.469556126607509	0.347650951727694	DCI1	15	134
YOR181W	1.77124886022545	0.172263735807337	LAS17	15	135
YOR182C	-0.80053626769296	0.0133848536813677	RPS30A	15	135
YOR183W	0.151783301504513	0.613428426144235	FYV12	15	135
YOR184W	1.65581860751261	3.48763219445673e-11	SER1	15	135
YOR185C	1.88028703449359	0.0025120216044843	GSP2	15	136
YOR187W	-0.32268316102496	0.821013853293185	TUF1	15	136
YOR188W	0.961520714486652	0.497632421731568	MSB1	15	137
YOR189W	0.448661378776328	0.672201985266578	IES4	15	137
YOR190W	-0.0136376501735059	0.294640395881619	SPR1	15	138
YOR191W	-0.0823065661173892	0.901800803691357	ULS1	15	138
YOR192C	1.24018290657759	0.0082496059657731	THI72	15	139
YOR192C-B	-0.0810636823828084	0.937057248853291	NA	15	140
